title;url;stars;name;reviewUrl;text
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;こまさ;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pndFFrcG1RMWxEUkcxa2NHZFlRaTAwYUVocWJXYxAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOjgtQkpmQ1lDRG1kcGdYQi00aEhqbWc%7C0cdOo5V4fEn%7C?hl=en;午前8時過ぎに訪問しました。建物内の空気は澄み切り、とても静かで、時の流れが止まっているように感じました。お祈りを聴いていると心が穏やかになるように感じました。共通チケットとは別に入場料（30000スム）が必要だからか観光客は少なく、ヒヴァ滞在中で最も心が休まる一時を過ごすことができました。
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Geuse Confalone;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ob1JHRlVOR2RMT0VKc1NYZGtZMFkzTURSR2MwRRAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOnhoRGFUNGdLOEJsSXdkY0Y3MDRGc0E%7C0ccOM4fJ-f7%7C?hl=en;
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;3;shirokumadive;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xTk5uaGFRVVJ4VFcxS1RGVlFOV0ZPTWxOU1JtYxAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOm1NNnhaQURxTW1KTFVQNWFOMlNSRmc%7C0cbA94O0yfS%7C?hl=en;
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Hamza Tursunov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNueTdHNE9BEAE!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CIHM0ogKEICAgICny7G4OA%7C0cammraqBdZ%7C?hl=en;"🇯🇵 日本語

パフラワン・マフムード廟（Pahlavon Mahmud Mausoleum）

パフラワン・マフムード廟は、ヒヴァ旧市街イチャン・カラの中で最も美しい霊廟の一つで、青緑色の壮麗なタイル装飾で知られています。
パフラワン・マフムードは、14世紀の詩人、哲学者、武道家（レスリングの達人）であり、後にヒヴァの守護聖人とされました。霊廟は彼の死後に建てられ、歴代のホレズム・ハンもここに埋葬されています。
•	建築様式：ホレズム伝統建築＋イスラム装飾タイル
•	見どころ：中央ドームのモザイク、詩文のカリグラフィー、墓廟の内部装飾
•	歴史的意義：宗教的・文化的シンボルであり、地元の人々の巡礼地
•	入場料：30,000 UZS（イチャン・カラ共通券には含まれません）
•	滞在目安：20〜30分

⸻

イチャン・カラ（Ichan Kala）入場チケット情報

1日チケット料金：250,000 UZS
有効期間：購入日1日限り

含まれる主な施設：
•	ジュマ・モスク（Juma Mosque）
•	ムハンマド・アミン・ハン・マドラサ
•	クニャ・アルク（Kunya Ark）
•	タシハウリ宮殿（Tash Hauli Palace）
•	各種博物館・マドラサ（指定箇所）

含まれない施設（別途料金必要）：
•	パフラワン・マフムード廟：30,000 UZS
•	イスラム・ホジャ・ミナレット登頂：100,000 UZS
•	アク・シェイフ・ババ展望台パノラマ：100,000 UZS

⸻

🇬🇧 English

Pahlavon Mahmud Mausoleum

The Pahlavon Mahmud Mausoleum is one of the most beautiful monuments inside the Itchan Kala of Khiva, famous for its turquoise-blue tilework.
Pahlavon Mahmud (14th century) was a poet, philosopher, and master wrestler who became the patron saint of Khiva. The mausoleum was built after his death and later became the burial site for Khiva’s Khans.
•	Architecture: Traditional Khorezm style with Islamic tile decoration
•	Highlights: Central dome mosaics, poetic calligraphy, ornate interior
•	Significance: Religious and cultural symbol, pilgrimage site for locals
•	Entrance Fee: 30,000 UZS (not included in the standard Itchan Kala ticket)
•	Recommended visit time: 20–30 minutes

⸻

Itchan Kala Entry Ticket Information

1-day ticket price: 250,000 UZS
Validity: 1 day only

Main sites included:
•	Juma Mosque
•	Muhammad Amin Khan Madrasa
•	Kunya Ark
•	Tash Hauli Palace
•	Selected museums & madrasas

Not included (separate payment required):
•	Pahlavon Mahmud Mausoleum: 30,000 UZS
•	Islam Khodja Minaret climb: 100,000 UZS
•	Ak Sheikh Baba Panorama: 100,000 UZS"
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Adam Larsson;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pnNVdIRlJlbE4yWW1SWFUwaGtXRGxvVTJGaVJIYxAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOjg5WHFRelN2YmRXU0hkWDloU2FiRHc%7C0cY404fcohJ%7C?hl=en;
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Sole Paroni;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxNlJVdFdaSHBwU3pFNFVFTlNRbXRGV2kxVVRrRRAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOi16RUtWZHppSzE4UENSQmtFWi1UTkE%7C0cUqNIso0gO%7C?hl=en;
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Elena Bassanetti;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SSWJtVnFOMmRvWVV4emR6VjJNMDlhZEdoRGEwRRAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOnRIbmVqN2doYUxzdzV2M09adGhDa0E%7C0cTJwqaZnmM%7C?hl=en;
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Lefteris Stamatelatos;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCTVRDMUxPVEp6WWtNM1NuTlFTbGsxWWpsb04xRRAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOjBMTC1LOTJzYkM3SnNQSlk1YjloN1E%7C0cRJNSr2v4o%7C?hl=en;"Pahlavan Mahmud Mausoleum.

The Persian-style Pahlavan Mahmud Mausoleum is a stunning architectural masterpiece and the resting place of Khiva’s patron saint, Pahlavan Mahmud.

More than just a mausoleum, this site is a jewel of Khiva’s heritage. Its brilliant turquoise dome, elegant courtyard, and exquisite decorative details make it one of the most beautiful places to visit in the city. The largest dome in Khiva, covered in shining turquoise tiles, dominates the skyline with grace.

Pahlavan Mahmud was a poet, philosopher, legendary wrestler, and a man deeply admired for his compassion and generosity. Known for helping the poor and standing up for the oppressed, he became revered as Khiva’s spiritual protector.

Although he died in the 1320s, the original tomb was modest. In the 18th century, a larger mausoleum was built in his honor after he was canonized. Over time, the site became a popular place of pilgrimage, expanding with the addition of hujras (student cells), khanakas, and mosques. The current structure was rebuilt in 1810.

Inside, his tomb—located to the left of the first chamber—features some of Khiva’s most exquisite tilework on both the sarcophagus and the surrounding walls. Unmarked tombs of several Khivan khans lie east and west of the main building, outside the courtyard."
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Bahrom Khatamov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psVWNrRnVTSEJRVkRCdmExcHRhbmt3ZHpWamNtYxAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOjlUckFuSHBQVDBva1ptankwdzVjcmc%7C0cL6Lwa2jUz%7C?hl=en;Обязательное место для посещения в Хиве
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Luis Dominguez;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psaVpWSnZiSEIyWkZaMFluaDNUMlJ5ZWkxVk1WRRAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOjliZVJvbHB2ZFZ0Ynh3T2Ryei1VMVE%7C0cKfwVGfr0V%7C?hl=en;
